PLEDGE_ID,DONOR_ID,DONOR_TYPE,DONOR_FACULTY,DATE_PLEDGED,TOTAL_PLEDGE_AMT,AMOUNT_PAID_TO_DATE,REMAINING_BALANCE,PLEDGE_ALLOCATION_ID,ALLOCATION_DEPARTMENT,ALLOCATION_PURPOSE,SCHEDULED_PAYMENT_DATE,SCHEDULED_PAYMENT_AMOUNT,SCHEDULED_PAYMENT_STATUS
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280115,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280215,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280315,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280415,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280515,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280615,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280715,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280815,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20280915,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20281015,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20281115,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20281215,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290115,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290215,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290315,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290415,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290515,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290615,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290715,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290815,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20290915,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20291015,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20291115,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20291215,20,U
316657,852217,Alumni,Humanities,12/10/2024,1200,20,1180,C4693A,Student Development,Community Service & Extension,20300115,20,U
316658,873280,Foundation,Unknown,12/10/2024,400000,0,400000,R4825A,Health Sciences,Research,20260331,80000,U
316658,873280,Foundation,Unknown,12/10/2024,400000,0,400000,R4825A,Health Sciences,Research,20270331,80000,U
316658,873280,Foundation,Unknown,12/10/2024,400000,0,400000,R4825A,Health Sciences,Research,20280331,80000,U
316658,873280,Foundation,Unknown,12/10/2024,400000,0,400000,R4825A,Health Sciences,Research,20290331,80000,U
316658,873280,Foundation,Unknown,12/10/2024,400000,0,400000,R4825A,Health Sciences,Research,20300331,80000,U
316896,597736,Individual,Unknown,12/20/2024,1000000,100000,900000,R5387A,Health Sciences,Research,20241220,100000,P
316896,597736,Individual,Unknown,12/20/2024,1000000,100000,900000,R5387A,Health Sciences,Research,20251231,900000,U
316912,891639,Faculty,Unknown,12/17/2024,15000,0,15000,S5294A,Science,Scholarships & Bursaries,20251231,7500,U
316912,891639,Faculty,Unknown,12/17/2024,15000,0,15000,S5294A,Science,Scholarships & Bursaries,20261231,7500,U
316962,43105,Corporation,Unknown,12/18/2024,25000,25000,0,R5386A,Health Sciences,Research,20250108,25000,P
317014,572709,Individual,Unknown,12/5/2024,50000,50000,0,S5385A,Student Development,Scholarships & Bursaries,20241205,25000,P
317014,572709,Individual,Unknown,12/5/2024,50000,50000,0,S5385A,Student Development,Scholarships & Bursaries,20250128,25000,P
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260328,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260428,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260528,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260628,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260728,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260828,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20260928,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20261028,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20261128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20261228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270328,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270428,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270528,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270628,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270728,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270828,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20270928,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20271028,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20271128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20271228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280328,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280428,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280528,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280628,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280728,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280828,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20280928,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20281028,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20281128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20281228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290328,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290428,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290528,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290628,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290728,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290828,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20290928,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20291028,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20291128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20291228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300228,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300328,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300428,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300528,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300628,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300728,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300828,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20300928,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20301028,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20301128,10,U
317030,614588,Individual,Unknown,12/17/2024,600,0,600,R4586A,Health Sciences,Research,20301228,10,U
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20241216,10,P
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250116,10,P
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250216,10,P
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250316,10,P
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250416,10,U
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250516,10,U
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250616,10,U
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250716,10,U
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250816,10,U
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250916,10,U
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20251016,10,U
317033,573170,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20251116,10,U
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20241216,10,P
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250116,10,P
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250216,10,P
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250316,10,P
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250416,10,U
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250516,10,U
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250616,10,U
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250716,10,U
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250816,10,U
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20250916,10,U
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20251016,10,U
317034,851692,Alumni,Health Sciences,12/16/2024,120,40,80,C3772A,Student Development,Community Service & Extension,20251116,10,U
317059,678988,Corporation,Unknown,12/12/2024,1500000,0,1500000,X5281A,Engineering,Capital Expenditures,20250430,300000,U
317059,678988,Corporation,Unknown,12/12/2024,1500000,0,1500000,X5281A,Engineering,Capital Expenditures,20260430,300000,U
317059,678988,Corporation,Unknown,12/12/2024,1500000,0,1500000,X5281A,Engineering,Capital Expenditures,20270430,300000,U
317059,678988,Corporation,Unknown,12/12/2024,1500000,0,1500000,X5281A,Engineering,Capital Expenditures,20280430,300000,U
317059,678988,Corporation,Unknown,12/12/2024,1500000,0,1500000,X5281A,Engineering,Capital Expenditures,20290430,300000,U
317060,470,Alumni,Engineering,12/12/2024,25000,25000,0,S5384A,Engineering,Scholarships & Bursaries,20241219,25000,P
317085,702026,Alumni,Health Sciences,12/13/2024,125,0,125,S3798A,Health Sciences,Scholarships & Bursaries,20260420,25,U
317085,702026,Alumni,Health Sciences,12/13/2024,125,0,125,S3798A,Health Sciences,Scholarships & Bursaries,20270420,25,U
317085,702026,Alumni,Health Sciences,12/13/2024,125,0,125,S3798A,Health Sciences,Scholarships & Bursaries,20280420,25,U
317085,702026,Alumni,Health Sciences,12/13/2024,125,0,125,S3798A,Health Sciences,Scholarships & Bursaries,20290420,25,U
317085,702026,Alumni,Health Sciences,12/13/2024,125,0,125,S3798A,Health Sciences,Scholarships & Bursaries,20300420,25,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20250920,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20251020,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20251120,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20251220,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260120,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260220,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260320,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260420,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260520,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260620,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260720,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260820,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20260920,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20261020,13,U
317164,5588,Alumni,Health Sciences,12/13/2024,780,0,780,A117A,Health Sciences,Academic Divisions,20261120,13,U
